"EASTING" "NORTHING" "Turdus_torquatus" "bio1" "bio2" "bio3" "bio4" "bio5" "bio6" "bio7" "bio8" "bio9" "bio10" "bio11" "bio12" "bio13" "bio14" "bio15" "bio16" "bio17" "bio18" "bio19"
355000 765000 0 75.5186237121201 72.7185566687663 37.7185566687663 4271.02788248301 178.725907411643 -11.4212792044745 190.147186616117 46.8940359743956 56.287367327738 131.14104113434 22.1635870728278 747.366280834836 73.7768821674195 46.7847992339485 14 213.325067344134 152.917284364313 185.925201430842 194.264970260729
355000 785000 1 58.8612107682538 71.4285936802257 37 4265.94582703484 162.830221522007 -27.5673829119719 190.397604433979 15.4326170880281 74.9126541187607 115.432617088028 6.43261708802811 930.944529758754 95.4025177184648 59.6293614044652 14.9690107537534 276.871927213909 189.634274688951 219.288113605479 255.331510140381
345000 105000 0 91.9563727087905 69 34 4630.56143115937 205.022575578149 6.28739489112843 198.735180687021 45.2873948911284 110.492944787735 154.912745417581 36.8901698394318 844.939458072641 93.7718745252441 51.331022182338 19.331022182338 269.345140442412 167.02105171306 176.785749266761 254.162166123955
345000 145000 0 95.8817590928559 70 34.9631328793272 4637.32284780354 208.884759110061 9.81102486871572 199.073734241346 47.8478919893885 115.847891989389 158.850892006594 40.8110248687157 838.695886313462 88.9494932997907 50.8372524270575 17 258.693371871555 168.74223906105 187.702371923172 236.859119461703
345000 165000 0 97.0767991222137 69.9998181297133 35 4629.15661026868 209 11.0768130260672 197.923186973933 50.0767991222137 117.076799122214 159.076617251927 41.0769809925004 875.92345226734 93.9998320335668 54 17.0766172519271 271.999677970987 176.999818129713 195.923396651926 245.923228685493
355000 995000 0 77 60 37 3544 161 3 158 44 87 123 34 968 113 50 27 328 159 189 288
355000 1045000 0 75.0004324260186 57 37 3332.99264875768 156 5 151 46.0004324260186 83 119 36.0004324260186 1005.99956757398 117 51 28 343 163.999567573981 229 271
345000 295000 0 80.275254666238 67.7493675794218 34 4655.47773775068 188.07397728599 -7.90079939550023 195.97477668149 30.5258870868163 103.88740719111 141.400025078183 22.2752546662381 877.714127771602 93.8767782226902 58.8245470111115 15.375402832523 266.981004705923 188.171979546877 196.127410643268 242.379101174643
345000 315000 0 87.8170360241369 67.7092954502087 34 4607.95154196836 193.451343737972 -1.89225942607178 195.343603164044 56.3292178411861 53.7420482877633 147.742048287763 29.1077405739282 739.649270430594 74.6364867248195 48.5064213632089 14.2907045497913 215.46878015192 152.283637165072 177.57098104971 189.371467627864
345000 335000 0 87.8839164098259 67.6687957380034 35 4517.84395662116 191.806310786779 -0.369682229123461 192.175993015902 63.2991135088799 53.2750300975506 146.806310786779 31.2991135088799 752.060497960811 77.1337797874932 48.056174164446 15.1375150487753 221.541506363983 150.830931017331 183.966825938329 189.633506542828
345000 355000 0 92.4075333048954 68 35.7315103404053 4359.35224824688 193.103648019894 5.19453102121581 187.909116998679 70.3520459289802 56.8351583602997 148.67602296449 38.3520459289803 750.386458732842 77.8408646041904 45.5242143006163 16.7315103404053 224.234280359721 144.572642901849 189.380650736957 186.241607091657
345000 475000 0 87.9824016828727 70 35 4605.1565684609 194.3048030333 -1.01759831712732 195.322401350427 61.9824016828727 108.982401682873 147.6096060666 29.1635694769584 1096.43065519458 120.768401187376 63.9267590266306 22.5140291726141 352.040371519265 203.740342842148 250.41794149172 294.604794957724
345000 495000 0 81.0837882216369 70 35 4601.31478112607 188.5340913193 -7.13726433308562 195.671355652386 50.4641108307306 102.083788221637 140.754525253586 22.8627356669144 1151.42476278765 128.230789168821 67.561289377746 22 368.915275922496 212.121960135055 255.780486071158 318.818039364139
345000 515000 1 68.124716757462 70 35 4576.50659714599 176.124716757462 -19.1102634467522 195.234980204214 19.2483129824965 88.2483129824965 127.889736553248 10.8897365532478 1255.42737073195 139.946707017604 75.09693066847 22 406.755364499463 231.29079200541 268.525772209624 361.58274267398
345000 535000 1 77.4456507610097 71 36 4592.07377370616 185.44565076101 -10.5543492389903 196 27.4616980488803 98.4456507610097 136.692904200308 19.4578647904065 1020.65951400819 108.921800931691 58.35140440483 21.0122140293968 319.116807199903 190.767198682503 232.273406057881 277.088545882636
345000 635000 0 73.0055211831689 73 35 4554.98672145628 186.004228289744 -17.9944788168311 203.998707106575 43.6196196716598 94.0097494729128 133.009749472913 15.0097494729128 927.721071569746 92.9103655013213 59.2188989748535 15.2328767375102 272.958452058305 187.89509484524 222.134785659344 242.195557085559
345000 675000 0 83.3044564976832 74 37 4386.77223636458 191.233489414901 -5.69554350231679 196.929032917218 116.304456497683 49.3044564976832 141.141934165564 28.3044564976832 687.385603520503 71.6245764195348 38.878654000991 16.070967082782 203.310917338735 134.29032917218 182.29032917218 156.423060754627
345000 695000 0 81 74 37 4393.85907251116 188 -8 196 114.140927488842 47 139 25.1409274888424 685.422782466527 67.8590725111576 43 14 197.140927488842 137 177 167.281854977685
345000 805000 0 69.5837514301504 71.9087496666324 37.5244676721036 4232.41393705537 171.915370021679 -16.839117494746 188.754487516425 26.5837514301504 59.7446498194991 124.968033424679 17.5837514301504 818.478491724746 80.9830312311135 50.6090976504243 15 238.00175709634 166.644792284538 201.348032564584 216.910506762973
335000 125000 0 96.2248906407359 68.271483747754 34.271483747754 4558.00065909487 206.67911765051 10.8620352619721 195.817082388537 48.8620352619721 114.973077834981 157.5877460195 41.8620352619721 841.90976826024 90.9580269707267 50.7975857959815 18 263.918859436172 166.503799960953 181.839733174698 245.422485047682
345000 835000 0 67.5984208700294 70.3356794433626 37.1613728755043 4159.14846640108 168.452049075611 -18.2402062544663 186.692255330077 32.5776482388299 65.6900937190051 122.112388256749 16.7597937455337 862.767775696205 84.5629520054748 53.7053424243948 15 251.542484222006 174.945548678861 214.919527892189 227.21782448423
345000 865000 0 79.8160038734075 69.7681577540655 38.3260815954273 3995.92458711018 176.700156190684 -3.62607228523074 180.326228475915 89.9438913069438 46.1420854688348 132.258080032046 31.3739277147693 767.08819487026 78.7683046345529 46.8577676506779 16.3260815954273 222.619549301697 152.131373673883 202.652603832317 191.431217483199
335000 195000 0 98.1695049612054 68.2092609992453 34.2092609992453 4685.83162606888 208.406904111406 11.232330221302 197.174573890104 49.232330221302 119.813808222811 160.406904111406 41.232330221302 929.601786302925 101.223497260014 58.5584087794527 18.7907390007547 292.524056040894 185.053992298809 199.413787440175 265.649706561087
335000 215000 0 94.4928127183855 68 34 4703.36555764726 204.786263584148 7.49281271838545 197.293450865762 45.4928127183855 142.7110280394 156.7110280394 36.6571562447434 944.331383890633 104.068028497197 58.9647638130463 18.8356564736421 298.762958083713 187.596361668215 197.974223749737 273.83819362846
335000 245000 0 92.7897119438869 67.0960822286447 34 4627.87513591399 200.438954757971 5.78971194388686 194.649242814084 43.8857941725315 139.301913278795 153.409555567286 35.5131316511671 870.703313586736 94.7541365339835 55.1063211708791 17.9039177713553 272.595433990395 176.938807136036 184.776041869432 250.318853697676
335000 265000 0 85.7442497967792 67.0499750112153 34 4634.79845241083 193.744249796779 -1.25575020322081 195 36.751675143455 132.394924493966 146.744249796779 28.7442497967792 907.794430378288 99.5162380673922 57.4043313940041 17.9000499775694 285.045776628604 184.97931366215 191.93676399761 262.244332830603
345000 1015000 0 77.4041005427499 59.2738280059138 38 3398.81148532961 158.941129167217 4.14089992419658 154.80022924302 58.5347958858051 85.6673011613033 121.677928548664 36.4294456383061 974.526401237107 113.985282291804 50.0040903208354 27.9852822918043 330.970564583609 158.292636034945 215.438918142885 259.985282291804
335000 435000 0 88.5187060518491 68.118952006356 34.118952006356 4715.7225646235 196.294748816594 -1.65709075838924 197.951839574984 93.5187060518491 53.5862991770497 149.932406874799 28.6376580582051 931.569120937012 100.83495151108 53.3054971379125 22 297.094352166428 173.259400655348 224.053422823608 230.348490423185
335000 555000 0 85.1260342849384 72 36 4564.01598161581 193.448950265086 -3.11154589492342 196.560496160009 88.8031183047912 51.2113700852238 145.126034284938 27.8884541050766 862.066174730351 90.1020994698288 48.1874352701141 20.8739657150616 267.166878868474 158.276149483869 219.088714213755 208.439649938873
335000 575000 0 83.3815120543227 72 37.0139767410928 4432.35584923884 190.16094705368 -2.32213126735908 192.483078321039 74.8681171653218 65.4234404049428 141.36753531323 27.8844569921913 941.90851797644 96.4168694052192 54.867006428506 18.924208322325 285.776536916619 181.121040014269 229.465609660879 242.014414868145
335000 615000 0 69.1914658119096 72.6586919235536 36.9062874788895 4400.84098953805 178.037582777684 -18.0620960978945 196.099678875579 23.6264864094665 88.3490002703233 127.28517833302 14.4390613672454 1151.53520792951 125.128880867815 71.1461908403484 18.2475955553358 357.4940136729 220.001236993208 256.065058930512 328.430191735597
335000 655000 1 71.043184913463 73 36 4393.20183649828 181.17613576075 -17.8721102334757 199.048245994226 46.9509718375746 90.043184913463 129.17613576075 16.994938919237 938.585609098795 93.1528266812195 59.0984856523329 15.1817138184622 276.611495011811 188.794977102007 222.613263283545 246.611495011811
325000 85000 0 94.2520857783178 66.7506952594393 34 4505.48748533009 203.252085778318 10.0027810377571 193.249304740561 48.0027810377571 119.232618514018 154.501390518879 40.2520857783178 860.966627546915 96.7451331839251 52.7479142216822 21.2493047405607 278.736790070654 166.994437924486 171.495828443364 266.736790070654
335000 735000 0 76.057442512655 73.570377287139 37 4425.23465905714 182.677583299794 -13.0436726442364 195.72125594403 67.1174385627111 42.1468454300411 134.677583299793 20.5764681429022 750.970378854094 77.0040332268498 46.4514590349792 14.6201407871385 216.190905515322 154.097469371086 183.455492261829 199.141142015322
335000 755000 0 72.9263779655823 72.8277701358643 36.8277701358643 4393.24138678923 178.412124471187 -16.0736220344177 194.485746505604 26.9263779655823 75.3099959677412 130.584354335322 17.9263779655823 779.726546541956 81.0419356454713 47.8419420946882 15.6864833585313 228.016206548027 158.912384728951 187.367188147752 210.643239830965
325000 155000 0 98.5771400325763 67.5771400325763 35 4475.5045815706 206.137025342228 15 191.137025342228 53 116.69691065188 158.137025342228 44 901.981562771109 95.8284652119229 54.4056052444992 18 280.925510326117 176.793955766074 197.930981108302 255.365625016465
335000 775000 1 50.8575973849228 71.266435710025 36.1085984375169 4400.92459019808 157.011719602139 -37.8796819603436 194.891401562483 6.12031803965636 68.2781553121644 109.011719602139 -3.77108352282674 1046.91326178081 112.869583667478 66.0968788353775 17.1541222172166 322.608751002434 206.920938723156 233.390735485389 301.033023984967
325000 345000 0 78.4277385806694 65.0729461565701 34.0729461565701 4489.50843975965 181.216249539175 -7.64520757590063 188.861457115076 45.0585487776819 105.045371022841 136.785520981637 22.5345770435171 988.846526597176 109.468412933351 64.7112053505883 18.3577824009679 310.251596012365 202.629540291323 217.392894163301 270.745733414055
335000 955000 0 74 63.7596785580803 38 3514.38230646997 162.62414287721 -2 164.62414287721 58.5215369614272 84.8392820539416 119.784860823268 30.2151391767317 818.580447714537 91.3063929706479 47.2655037071077 21.2403214419197 256.184682619051 146.451403918354 187.401039387978 222.704039735212
325000 395000 0 93.6649468352031 66.9316197802846 35 4352.90437425136 193.664946835203 6.66494683520308 187 99.8666635274592 57.6649468352031 149.866663527459 39.6649468352031 763.98972809933 83.4034333845123 45.1333364725407 20 240.133336472541 141.468389637338 191.323045736626 180.266672945081
325000 415000 0 92 67 35 4506 195 4 191 98 57 150 35 826 90 48 21 263 152 204 198
325000 465000 0 86.3243993622063 68.7272524516184 34.8894521327216 4622.56287772538 193.162199681103 -2.40285308941212 195.565052770515 65.3525894764039 98.3517650877084 146.434947229485 27.4349472294847 994.796627673984 107.805706178824 58.1301055410305 22.2727475483816 318.709423758606 186.825263852576 229.390316623092 258.436676210225
335000 1055000 0 74.8944090494946 57.0227579208459 38 3193.99939893521 152.935118830199 5.37165112864869 147.56346770155 61.8068362294745 80.8440166047356 116.917166970341 37.4244466039014 1005.84829441625 117.030037554407 51 28.926849634395 343.067354742374 162.605590950505 229.158386425758 271.09011266322
325000 505000 1 65.3799116256316 68.7176443599544 35 4560.56070705221 172.379911625632 -21.0553770942773 193.435288719909 19.6018736168099 84.9439411016912 125.379911625632 8.66226726567715 1319.21913391017 148.796619826191 78.83393953502 22.2823556400456 428.428542795465 241.901797619308 278.404227210548 381.925431400193
315000 205000 0 83.2838735289038 64.9000487514613 32 4943.72756363053 197.183922280365 -4.36927518103006 201.553197461395 32.5307735704312 135.283873528904 149.472089720998 23.5307735704312 1249.08346780541 146.261208834531 74.9050561920984 22.5350674821607 413.779332591864 231.914357544465 248.855673695032 381.202997710598
315000 255000 0 79.2067181847209 64.1463943106121 32.4696861365823 4739.36242146084 187.446569535039 -6.79328181527909 194.239851350318 30.2067181847209 128.446569535039 141.883426358751 21.2067181847209 1259.05565177486 151.684777312615 73.2703545550637 23 422.283788041454 230.614058191797 245.227812530867 391.846931217742
315000 285000 0 76.0128064800027 64 33 4667.43726107404 181.509103016311 -10.4477834669757 191.956886483287 26.5522165330243 123.509103016312 137.024256534667 18.0242565346666 1242.73985461191 149.867523105932 73.5838799950733 22.5279599983578 414.447615807653 231.708526468507 245.303856518244 381.415952345604
315000 305000 0 83.3880569348857 64.4104987084107 33.4887791132375 4546.61721161568 186.899277821648 -2.02244177352501 188.921719595173 36.0320687178577 128.536515537081 142.977558226475 27.0320687178577 1035.51887657541 119.252172068452 65.1469338653209 20.4567103953798 335.532630075126 202.69473949472 215.928252569281 300.353627491947
325000 845000 0 70.9591224518762 70.3366762226051 36.1719555387593 4303.09450732967 174.484575559846 -16.9102417336118 191.394817293457 59.0559446595124 35.6224462292711 128.319854876 18.4264344889932 797.953907656273 81.3920234805558 47.8521006627594 16 228.752313728556 159.721022672124 208.447370738506 203.541832278451
315000 325000 0 80.248151137805 64.3483020595411 33.8111586674891 4528.75951535157 183.290544125377 -5.28899225424705 188.579536379624 33.248151137805 108.244980680863 140.000775935565 24.0593098052941 1035.21055230326 117.791568032165 66.5766352207898 19.8405392729698 332.260925483653 206.051567648714 219.892106921684 293.625368425352
325000 875000 0 83.3555906053535 70 37.3555906053535 4106.86487912697 182 -2.6444093946465 184.644409394646 134 49.3555906053535 137 32.711181210707 699.911496658888 79 40.3555906053535 19 209.711181210707 130.422362421414 200.355590605354 166.066771816061
315000 375000 0 85.1764633326211 65.1294810698465 34.1294810698465 4418.93425687767 186.046982262775 -0.953017737225432 187 62.2368636684636 62.9624969995535 142.494558385811 30.2368636684636 890.31858084992 101.208177609883 56.3993264379169 19.5524238769632 282.072108952684 178.613509145051 202.844367716263 229.861146022486
315000 485000 0 79.8056719028384 68 35 4563.19765419469 185.631645590326 -7.57174137556438 193.203386965891 53.9001801361083 100.277593414511 139.254232311924 22.8056719028384 1081.98601776852 118.671561239456 62.9969406820625 22.5514395909146 347.945907985453 200.219941512433 240.629086841982 292.88244388316
315000 525000 1 76.3909220011729 69.8556966296121 35.900699329532 4481.6024785278 182.124062962875 -8.70837866929509 190.83244163217 49.1520092803287 96.2916213307049 135.024762292407 20.4359247010928 1125.78010700253 121.017225817584 64.852682039683 21.411162408686 357.108990013229 206.881531967029 248.547922526334 311.407713568803
325000 1025000 0 73.3602763907499 59.0555439965833 39.8184130041087 3069.48278077574 149.418717988366 2.12314539827528 147.295572590091 62.3602763907499 77.5974073832245 114.36027639075 37.1231453982753 953.166924173204 110.11281522875 50 26.5841796126668 318.391092081801 158.221005620884 224.513680609942 252.041145860577
315000 545000 0 85.4011929046113 70.6226199287621 37 4415.31584580934 190.019265445906 0.393833875392054 189.625431570514 79.0797907674744 106.019265445906 143.401192904611 30.4057402920788 975.036566567987 104.35530298358 53.980734554094 21.3773800712379 305.056814175805 180.58408903695 226.586900678702 256.816121705749
315000 565000 0 86.5878191238044 71.5472260370007 37.6233132637908 4322.45338054114 190.043085562892 1.83195317529725 188.211132387595 75.866633084147 106.043085562892 142.587819123804 32.6639063505945 983.752981650664 104.030509187809 54.5936075959322 20.4527739629993 304.400408021063 182.886615682445 228.265794894743 262.083482738819
315000 585000 0 79.9711525392887 72 38 4253.11014913233 182.801180842918 -2.72323229160361 185.524413134522 43.3985972715148 98.4770629191259 135.647034615496 27.6008856321886 1136.23302341159 123.396162260516 65.2738156011011 20.6785593619434 355.823849267479 207.792599342592 249.514630402108 324.03849389351
305000 95000 0 94.1613722898187 64.3252251348902 33 4457.87352431534 201.161372289819 9.47288723513536 191.688485054683 47.4728872351354 139.161372289819 154.161372289819 40.1613722898187 882.203379125381 101.663545230789 52.7619429118108 22.5383423991853 289.389318684385 167.67402847912 171.285828735432 278.679120747051
315000 605000 0 66.6311491836613 72 37.8064431192872 4252.23673705475 170.994531649938 -16.8489706012883 187.843502251226 22.6311491836613 83.6311491836613 122.304825849324 14.6311491836613 1323.2257452406 150.578746993499 78.5253485651124 21.4961489199016 424.751959953954 241.902211703143 276.849123436252 394.985277264768
305000 115000 0 92.3480738063773 64.2629322197004 33.1628220596999 4455.22854671801 199.167549004633 8.80450662493239 190.363042379701 46.3480738063773 125.31202232768 152.004726944933 38.3480738063773 985.716372229574 111.904940878274 60.5273935704318 21.8371779403001 324.145303859157 186.945223090996 195.540055506061 305.211851527582
315000 625000 1 61.2237319280303 71.7561121233425 37 4303.08548155647 167.433554030682 -24.1061498179823 191.539703848665 17.2237319280303 78.2237319280303 117.67744190734 8.01390982537818 1304.16432484237 145.804352812058 78.9303934893356 20.363947520018 414.868243378138 242.065365528733 275.708004180741 383.414533398828
305000 145000 0 98.3401678078604 64.8798312112758 34.8555167107463 4346.35665830752 201.206043766066 17.1956845186067 184.01035924746 54.1956845186067 113.773105786963 155.893274575688 45.3396559192022 989.154151923658 108.574089166849 59.4434291786137 20.9761973881287 318.520199676697 186.560645802437 207.3337515894 289.856771478947
315000 645000 0 72.6664217431132 73 37.7974351751544 4276.46925027083 178.868986567959 -12.5361430817324 191.405129649691 47.2595463451294 89.6664217431132 128.868986567959 20.4638569182676 1006.77294489934 103.022811145435 60.3684787558898 18.1548579726356 304.491888532898 194.612180173072 230.612180173071 269.395793370881
305000 165000 0 99.9870647474475 65 34.9870647474475 4348.43012013074 203.002700128791 18.8697585605012 184.13294156829 56.8568233079488 116.001350064396 157.117306186946 47.8568233079487 1005.62470044687 108.958955263973 59.1418266276557 20.8956290656062 318.990121785679 189.295238443468 217.179282320918 283.301884524465
315000 665000 1 77.0101906127304 73.1714001643604 37.9477106626665 4263.16626414605 182.457569616118 -8.98980938726958 191.447379003388 75.9705740669937 94.0101906127304 133.233880114424 24.9579012753969 873.740722211177 88.2322718839346 52.0943880619367 16.8714322771437 259.215397784184 173.688374066251 209.293284400197 224.705609229076
305000 185000 0 96.6115012020885 64.0397915819899 32.8297176469567 4700.60289175202 204.575511909062 11.3946514628427 193.18086044622 48.2311449140119 116.365437974029 158.535720327073 39.2709364960019 1106.54894788084 123.991411751727 67.4791979869749 21.9669842222226 359.349422548672 206.829271908519 230.807577790259 322.62552803926
315000 685000 0 83.41035444007 74 38 4374.20049375289 189.513790737608 -3.58964555993005 193.103436297538 90.3414111953627 49.4212222260351 140.60635924918 29.41035444007 730.206872889795 73.3686429136908 43.2885733206828 16 215.81572428779 143.223495089774 183.751415878545 180.496307226694
315000 705000 0 79.3765739184689 73.9926395767231 37 4445.22239814053 186.649354547867 -8.8825191421461 195.531873690013 75.4869836579784 58.9701363347252 138.376573918469 23.3976219105291 776.192052446535 77.8183418881949 45.595017666194 15.9789520079398 225.957887535415 155.05783362798 189.664488787881 201.064764177332
305000 235000 0 84.9477985188497 63 32 4758.29375885003 192.823174580623 -1.43444514987157 194.257619730495 35.0724224570762 133.94779851885 147.877593148183 26.5655548501284 1305.03777767157 158.368480736883 75.681641437114 24.2355126625575 441.593376741046 234.610313664271 252.859561540724 407.289710297033
315000 725000 0 80.8170814058603 73 36.5853189730156 4501.23745000486 188.260521341918 -8.59759962112418 196.858120963042 62.6971079387266 70.2350367980836 140.260521341918 24.4024003788758 758.733968054528 77.6958670971456 43.7886123960932 16.4434399360573 221.258239237468 151.907544600358 182.65511743927 200.11636020051
315000 745000 0 75.7176292747265 73 36 4535.01961270209 183.863113684598 -14.9074018725423 198.77051555714 28.6627983996764 75.3965690223054 136.238082537329 19.0925981274577 801.223759658109 84.5760060668081 46.1240588509505 17.1454844098713 237.957502643284 158.734317941131 187.091375463977 218.812018233413
315000 765000 1 58.3083318400059 72 35.7930760350732 4536.63072388576 167.297676086525 -32.1161718433289 199.413847929854 11.8270587473969 77.1581772843533 119.147521530872 1.82705874739691 993.704845558776 109.800357536514 58.6648700986932 18.9325748372446 309.090107744757 191.38249824231 217.589422207237 288.157532907512
315000 935000 0 70.9964787758615 65.8796717700938 38 3731.82188891475 162.911559453212 -8.88319299423231 171.794752447445 53.9964787758615 82.9522585024676 119.952258502468 25.1168070057677 819.595990898952 88.0919617709263 47.1238494540447 19.0035212241385 248.275885312779 154.003521224139 199.838972720838 216.27236408864
295000 45000 0 101.381906907555 62.793968969185 34 4243.91458958549 202.381906907555 20.3819069075551 182 58.1758758767401 142.381906907555 157.381906907555 50.381906907555 856.949799787269 100.64824824652 48.618093092445 25 287.326651647115 154.854279277335 156.854279277335 280.326651647115
295000 75000 0 96.1318792231669 63 33.219944580565 4347.59136379875 200.108366791107 13.3518238037319 186.756542987375 51.3518238037319 139.911934642602 154.218874247782 43.3518238037319 887.360558099197 104.090206022965 51.1750603820127 24.219944580565 296.144412020314 162.525181146038 165.699171195267 288.356542760726
315000 1005000 0 73 61 39 3245 153 -1 154 60 79 115 34 919 104 50 24 300 157 224 238
295000 295000 0 79.6816507859575 61.9046470506803 33 4517.90114271804 180.691619109449 -4.22299626472284 184.914615374172 32.6828434837625 125.680458088152 138.691619109449 23.6828434837625 1343.64557581127 166.400816010372 78.4879257678944 24.0953529493196 456.562070219692 241.557937555198 262.737482432541 414.261272257021
295000 315000 0 74.3567034841988 61.82706721314 32.82706721314 4555.11818646235 176.352864945797 -9.64329651580125 185.996161461598 27.3567034841987 121.154528757711 134.323623006169 18.3567034841987 1317.77631147229 160.762261666535 78.7946644398378 23.17293278686 442.719698687482 242.549249029569 262.582329507599 398.204738865304
295000 335000 0 75.4836010800807 62 33 4529.58477020563 177.57040358996 -8.51639891991926 186.086802509879 28.8093635129417 121.233466408146 135.146300694756 19.4836010800807 1219.90033509985 144.084618648758 74.8595560235903 22.2501346719348 403.551412162882 229.834120773313 249.334390117182 357.219793011675
295000 365000 0 79.6464976379737 62.8385352805515 33.5606291148157 4464.35649328782 180.718377811113 -4.63140852776217 185.349786338875 46.5409672787337 109.509511537951 138.291894515755 24.4131527453864 1065.46314523423 122.36093440833 66.0391057296249 21.6453968777814 347.055484324999 205.077110699057 226.43653060462 297.296900024069
295000 385000 0 91.1064380642113 63.5532190321056 34 4366.68068580737 190.106438064211 6.55321903210564 183.553219032106 68.5532190321056 79.2326103305068 148.553219032106 37.1064380642113 847.743771940514 98.7871238715775 50.4467809678944 22 274.808152582627 164.340342903683 190.787123871577 220.254933550521
305000 825000 0 63.7282575528087 70.9258426134135 33.5583550826974 4846.13917649691 180.717368733874 -29.4483624259261 210.1657311598 14.91912510479 80.1928582366714 131.349881203158 4.01287950362475 862.138719173063 87.013435017247 49.7329843767421 16.9062456011652 256.298612481685 170.469327507796 207.708037925492 232.224455095099
295000 515000 0 84.5021846519468 69 36 4402.90203591142 187.518567634207 0.234709343712635 187.283858290495 60.5021846519468 104.502184651947 142.239091386943 29.5021846519468 1004.45179370979 110.225957996589 56.4934333048232 23.2630932650041 324.72264089332 182.4846819577 222.49344604416 269.751024814611
295000 535000 0 83.3678142908396 69.4561656275198 36.4561656275198 4415.6053999788 187.261857165974 -1.17727384196333 188.439131007937 58.5304225217157 102.891554835805 141.341609655177 27.9865881492355 1028.15645768247 111.339882072839 57.1913009058678 22.5700390081427 328.081206024606 187.061627184668 229.7820423207 277.392436588016
295000 555000 0 83.4650072841304 70 37 4297.8444182975 185.46500728413 -0.378358637939454 185.84336592207 59.6216413620605 102.427608296531 139.46500728413 29.6216413620605 1074.86815466005 117.121276268143 58.616736615471 23.1566340779302 344.717257516608 190.37345389135 231.978441835888 299.932036152215
295000 575000 0 83.9193938584557 70.8043623766767 37.8043623766767 4283.15596809614 185.919393858456 0.163985821715233 185.755408036741 60.9193938584557 102.919393858456 139.919393858456 30.9193938584557 1074.92470747884 117.205657277969 57.7209826965057 23.1956376233233 342.787202807107 190.033387608037 231.752634498114 301.289735032371
305000 975000 0 74.4984796826088 63 38 3483.17224116377 160.332319788406 -1.66768021159416 162 59.4984796826088 84.3323197884059 120.332319788406 33.3323197884058 845.842962010144 93.6676802115942 47.8338401057971 21 266.836880740579 151.501520317391 191.501520317391 230.83688074058
295000 595000 0 71.4194956603348 71 37.6441229733404 4266.3257535439 174.22739003832 -11.9363813663248 186.163771404645 31.693915002713 89.3971543720729 127.538193367201 19.1823163405409 1284.22608122913 144.657924701118 72.9587226545867 23.1186977068657 415.726805502085 227.244205875953 263.702216156386 379.274180935566
285000 195000 0 89.0491893444343 61.4298508406712 31.8897903110746 4680.27288447504 194.925241261586 4.93897965550887 189.986261606077 41.3989191259123 136.589249874031 151.495390420914 31.9389796555089 1327.61663286012 158.36993685468 78.8706895963727 24.2040691420418 449.924842136699 240.501859100193 262.595718553309 406.464902666296
285000 225000 1 80.477781743352 60.675284784793 31.4394687191451 4681.27466044985 185.76496150336 -3.19750304144098 188.962464544801 32.9172504624971 128.459014015752 142.783729230959 23.2419656777041 1491.16391877952 184.776024480888 85.6557394881857 26 512.812164243788 262.922163827969 285.940931555569 469.398982433631
295000 635000 0 71.8294154707934 72 38 4279.37336358201 176.153341691099 -12.3322165406499 188.485558231749 41.6773299599094 89.6677834593501 128.496536732725 19.6677834593501 1170.43937495877 126.738741404037 67.1884895647329 21.6760737796946 369.008465826057 213.214684920604 248.548225856091 333.665972372807
285000 245000 0 82.1635410586722 60.3400834300963 32 4576.79693416626 184.171715904354 -0.836458941327798 185.008174845682 35.4299429741442 129.034427523777 142.831632474258 26.1635410586722 1500.33359961774 189.302307527708 84.9655724762229 26.3935146544317 519.418822910518 261.427520463677 285.747353603485 475.641868250327
295000 655000 0 72.8558538661398 72 37.1773645049179 4324.85659460392 178.247168925927 -12.3981020642372 190.645270990164 49.5320935147538 90.8558538661399 130.354729009836 19.9256582871488 1089.4094602088 114.960122004408 62.0355059502921 20.606435227605 338.739549691631 201.392522539362 237.500082623271 304.492380765704
285000 265000 0 74.2703102686916 60.2586166152957 32 4561.31001177246 175.775849845887 -8.79354811195375 184.569397957841 27.2064518880462 120.517233230591 134.517233230591 18.2064518880462 1632.16112789161 210.070477492321 91.2880085347583 27 568.053709297205 282.422344407725 307.099869411783 523.207381958997
295000 675000 0 79.94082163945 72.9846659548395 37.9846659548395 4374.41081802445 185.624964597147 -6.05917836055005 191.684142957697 55.6315527096809 98.6249645971467 137.624964597147 25.9474097519842 941.969624019196 98.6310757805466 52.7893234537283 19.4055421182487 288.651882705047 177.337302270864 213.028033341095 254.930483544495
295000 695000 0 80.4784327080498 72.8940976018554 36.8940976018554 4448.60785755621 186.878777701044 -6.93978855405382 193.818566255098 52.3636988931312 100.372530309905 139.745329370046 25.1936597769442 921.477340462806 97.1098482011703 50.9477400964699 19.8994859323302 281.805420943263 173.198136236798 207.513018312698 252.127409470966
295000 715000 0 78.2931647369686 72.1112283870077 36 4555.23843425818 187.293164736969 -10.9955822511709 198.28874698814 30.0044177488291 98.0365346105732 139.293164736969 21.2931647369686 933.941073920401 98.9559356668922 51.2277483626205 19.8887716129923 286.697941246343 175.102516013613 207.247917753001 261.38666360963
295000 795000 1 35.7178499071871 69.0907761786307 33 4813.72626998849 151.180090322199 -55.4891822393442 206.669272561543 -12.3984060607135 51.8086260858178 102.154610532929 -23.3984060607135 1381.27955647749 157.050157131151 83.4975417612028 21.9347036106392 449.011519092874 256.102578744753 285.128058534023 420.912383392385
